Transcript_ID_clean	metric	gene_id	gene_name	protein_coding_class	n	n_AC	n_TOL	n_AC_TPM_ge_1	n_TOL_TPM_ge_1	mean_AC	mean_TOL	median_AC	median_TOL	delta_AC_minus_TOL	cohen_d	welch_p_value	mannwhitney_p_value	estimate_adjusted_AC_minus_TOL	ci_low	ci_high	p_value	mean_TPM_AC	mean_TPM_TOL	mean_log2TPM_AC	mean_log2TPM_TOL	KDmax	n_protein_rows_max_per_sample	FDR	direction	abs_effect	minus_log10_p	minus_log10_FDR
ENST00000374724	fraction_contribution_log2TPM	ENSG00000070214.17	SLC44A1	Amyloidogenic	7	4	3	4	3	3.339885068425972e-05	3.4251338996236126e-05	2.887451291957883e-05	2.7544694418862266e-05	-8.524883119764032e-07	-0.04862268662431465	0.9526640907715332	1.0	-8.524883119764007e-07	-3.261846833647236e-05	3.091349171251955e-05	0.9580517246456943	2.0948275	2.885143333333333	1.5361997144131698	1.7952352141604797	3.72857142857143	2	0.9905130915435877	higher_in_TOL	0.04862268662431465	0.01861104298639208	0.004139780047123611
ENST00000246548	fraction_contribution_log2TPM	ENSG00000126261.13	UBA2	Amyloidogenic	6	3	3	3	3	8.048013477634108e-05	7.986836904623446e-05	7.536149513116893e-05	8.028982788071358e-05	6.117657301066124e-07	0.048148627555605124	0.9568845484671502	1.0	6.117657301065786e-07	-2.4291099810558827e-05	2.5514631270771984e-05	0.9615977919338027	13.4737	15.751963333333334	3.8221917315274574	4.012492248653742	3.22857142857143	2	0.9905130915435877	higher_in_AC	0.048148627555605124	0.017006542587660746	0.004139780047123611
ENST00000354959	fraction_contribution_log2TPM	ENSG00000198521.12	ZNF43	Amyloidogenic	6	3	3	3	3	5.35398762689839e-05	5.3372814591741164e-05	5.4955916856897145e-05	5.4701406040552435e-05	1.6706167724273366e-07	0.03888735492885064	0.9643231903023098	1.0	1.6706167724273366e-07	-8.253024265647867e-06	8.587147620133334e-06	0.9689801982491619	5.443723333333334	5.737806666666667	2.6065856816858117	2.699721309876576	2.98571428571429	2	0.9905130915435877	higher_in_AC	0.03888735492885064	0.013685097953353978	0.004139780047123611
ENST00000616978	fraction_contribution_log2TPM	ENSG00000065923.10	SLC9A7	Amyloidogenic	8	4	4	4	4	7.010582110469516e-05	7.068087652433607e-05	7.48089122115284e-05	6.546409162720406e-05	-5.750554196409091e-07	-0.03458555467072343	0.9627740836454544	0.8857142857142857	-5.750554196408786e-07	-2.718337311171328e-05	2.603326227243152e-05	0.9662129262182014	11.3274025	11.9749675	3.39800945859529	3.549776109810272	3.51428571428571	2	0.9905130915435877	higher_in_TOL	0.03458555467072343	0.014927156719416933	0.004139780047123611
ENST00000318006	fraction_contribution_log2TPM	ENSG00000166887.16	VPS39	Amyloidogenic	8	4	4	4	4	5.4770376877845425e-05	5.506356337850869e-05	5.565269753217272e-05	5.910167178238394e-05	-2.9318650066326635e-07	-0.03444599568224085	0.9629927403219647	0.8857142857142857	-2.931865006632494e-07	-1.3914145594317961e-05	1.3327772592991462e-05	0.9663491821630533	5.164745	6.05966	2.6087387779707276	2.745547340907344	2.57142857142857	2	0.9905130915435877	higher_in_TOL	0.03444599568224085	0.0148659165607518	0.004139780047123611
ENST00000377943	fraction_contribution_log2TPM	ENSG00000125870.11	SNRPB2	Amyloidogenic	8	4	4	4	4	0.00012109427174895105	0.00012048201620257792	0.0001223172444053873	0.00012696968368386768	6.122555463731252e-07	0.03434823490807141	0.96287165062758	0.6857142857142857	6.122555463731658e-07	-2.791308022282445e-05	2.913759131557078e-05	0.9664446297476182	60.7175	68.5635	5.779540502367915	5.996046087711838	2.74285714285714	2	0.9905130915435877	higher_in_AC	0.03434823490807141	0.014823022839687722	0.004139780047123611
ENST00000644646	fraction_contribution_log2TPM	ENSG00000134444.15	RELCH	Amyloidogenic	8	4	4	4	4	4.785970935639085e-05	4.7344865386058365e-05	4.145488318268794e-05	4.691657689810162e-05	5.148439703324856e-07	0.03281267122436512	0.9649295693055124	0.8857142857142857	5.148439703324958e-07	-2.4594565864761683e-05	2.5624253805426675e-05	0.9679439215328761	4.8410725	4.5367575	2.2989692737868443	2.378235904748715	3.04285714285714	2	0.9905130915435877	higher_in_AC	0.03281267122436512	0.014149803098952248	0.004139780047123611
ENST00000344113	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000054654.20	SYNE2	Amyloidogenic	6	3	3	3	3	7.072027226913604e-05	7.459731335922792e-05	6.485268035952686e-05	7.673418058046727e-05	-3.877041090091877e-06	-0.16413518619163248	0.8518214285757888	1.0	-3.8770410900918905e-06	-5.017339642666248e-05	4.24193142464787e-05	0.8696247228473146	4.28948	5.779416666666666	2.326177894910307	2.615811666101144	3.8	2	0.9910805544265499	higher_in_TOL	0.16413518619163248	0.06066812204556427	0.003891044887931665
ENST00000341170	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000136925.15	TSTD2	Amyloidogenic	6	3	3	3	3	3.419418983955497e-05	3.482595873205826e-05	3.662855608492589e-05	3.497138560771463e-05	-6.317688925032907e-07	-0.1571452842933732	0.8570161831963106	1.0	-6.317688925032958e-07	-8.511383488812395e-06	7.247845703805803e-06	0.8751303492028129	3.6268700000000003	3.3526466666666663	2.1453674198409813	2.097118440816891	2.01428571428571	2	0.9910805544265499	higher_in_TOL	0.1571452842933732	0.0579272547224698	0.003891044887931665
ENST00000309007	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000113758.14	DBN1	Amyloidogenic	7	3	4	3	4	4.0973674026023494e-05	4.208456666278906e-05	3.846007466589888e-05	3.897121113234288e-05	-1.1108926367655643e-06	-0.1361167099377993	0.8604320374449885	1.0	-1.1108926367655626e-06	-1.4886103135889289e-05	1.2664317862358163e-05	0.8744095318731451	3.590196666666667	4.394095	2.1719111256958747	2.325991679044737	2.28571428571429	2	0.9910805544265499	higher_in_TOL	0.1361167099377993	0.05828511682076662	0.003891044887931665
ENST00000641592	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000221858.3	OR2A12	Amyloidogenic	6	3	3	3	3	3.962508748029043e-05	4.1374301873170945e-05	3.4161040092353496e-05	4.4803753075545084e-05	-1.7492143928805168e-06	-0.12843376515331054	0.8858168952703711	1.0	-1.7492143928805202e-06	-2.8443107600733257e-05	2.4944678814972217e-05	0.897805711687596	1.9694433333333332	2.2992966666666668	1.4962478846844167	1.711774673997181	3.22857142857143	2	0.9910805544265499	higher_in_TOL	0.12843376515331054	0.046817636017775534	0.003891044887931665
ENST00000372075	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000062650.20	WAPL	Amyloidogenic	6	3	3	3	3	0.00012555660220077303	0.00012867476779993513	0.00013118569968231862	0.00013196898914956423	-3.118165599162102e-06	-0.1272767953285878	0.8880962523946621	1.0	-3.1181655991621156e-06	-5.113549865984743e-05	4.4899167461523196e-05	0.8987213255721391	42.27953333333334	39.1941	4.940022386905514	5.145076996154352	3.17142857142857	2	0.9910805544265499	higher_in_TOL	0.1272767953285878	0.04637495290330679	0.003891044887931665
ENST00000644224	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000135917.16	SLC19A3	Amyloidogenic	7	3	4	3	4	6.336604764332151e-05	6.092923487124661e-05	5.949528219990083e-05	5.6694639591776334e-05	2.436812772074905e-06	0.12370827239070585	0.8893036990364318	0.8571428571428571	2.4368127720748983e-06	-3.531477775004176e-05	4.0188403294191556e-05	0.8993258948887674	5.1976033333333325	4.305042499999999	2.440048471221511	2.349571634586064	3.25714285714286	2	0.9910805544265499	higher_in_AC	0.12370827239070585	0.046082901476573984	0.003891044887931665
ENST00000616793	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000176049.16	JAKMIP2	Amyloidogenic	6	3	3	3	3	5.519875780584095e-05	5.683670766407021e-05	5.455289043779883e-05	6.041755996202426e-05	-1.6379498582292599e-06	-0.12055005475929119	0.8932990199143005	1.0	-1.6379498582292599e-06	-2.826857011818735e-05	2.499267040172883e-05	0.9040474307499458	3.10614	4.178186666666666	2.0093622207754955	2.3623547379320677	3.22857142857143	2	0.9910805544265499	higher_in_TOL	0.12055005475929119	0.0438087837142333	0.003891044887931665
ENST00000372899	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000024048.11	UBR2	Amyloidogenic	7	3	4	3	4	0.00011903464369149244	0.00011693135359401665	0.00012076201873770436	0.0001100456120605647	2.1032900974757892e-06	0.1181178252094399	0.8829249605078682	1.0	2.1032900974757824e-06	-2.950741080690712e-05	3.3713991001858687e-05	0.8962415213395086	25.137753333333336	22.544505	4.45318852726145	4.409411881157827	3.31428571428571	2	0.9910805544265499	higher_in_AC	0.1181178252094399	0.04757493983503071	0.003891044887931665
ENST00000372901	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000024048.11	UBR2	Amyloidogenic	7	3	4	3	4	0.00011903464369149244	0.00011693135359401665	0.00012076201873770436	0.0001100456120605647	2.1032900974757892e-06	0.1181178252094399	0.8829249605078682	1.0	2.1032900974757824e-06	-2.950741080690712e-05	3.3713991001858687e-05	0.8962415213395086	25.137753333333336	22.544505	4.45318852726145	4.409411881157827	3.31428571428571	2	0.9910805544265499	higher_in_AC	0.1181178252094399	0.04757493983503071	0.003891044887931665
ENST00000267970	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000140391.15	TSPAN3	Amyloidogenic	7	4	3	4	3	0.0001369252262406507	0.00013477851211566907	0.00013829703323795718	0.00012554428292683157	2.1467141249816317e-06	0.11250348972937103	0.8928724385674206	1.0	2.1467141249816317e-06	-3.294404609393721e-05	3.723747434390047e-05	0.9045601020257146	15.068625	20.0684	3.9700450399428124	4.378567259456271	4.11428571428571	2	0.9910805544265499	higher_in_AC	0.11250348972937103	0.04356257185452888	0.003891044887931665
ENST00000302219	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000170509.12	HSD17B13	Amyloidogenic	7	3	4	3	4	9.050697018532604e-05	9.236429498967917e-05	9.16947870523085e-05	9.68015395811181e-05	-1.8573248043531244e-06	-0.11111877833724688	0.89216576394641	1.0	-1.8573248043531109e-06	-3.2133820679305166e-05	2.8419171070598947e-05	0.9042971173558711	9.880339999999999	9.8338775	3.299233594460064	3.3320391318986413	3.45714285714286	2	0.9910805544265499	higher_in_TOL	0.11111877833724688	0.04368885356490281	0.003891044887931665
ENST00000361367	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000198730.10	CTR9	Amyloidogenic	7	3	4	3	4	0.00010888521561866119	0.0001102171106583358	0.00011032538682864893	0.0001069211764685692	-1.3318950396746095e-06	-0.10732082526938566	0.8895843055555155	1.0	-1.331895039674606e-06	-2.2239897028940458e-05	1.9576106949591246e-05	0.9006384306200387	20.4188	27.584004999999998	4.354569099897743	4.601222748845623	3.02857142857143	2	0.9910805544265499	higher_in_TOL	0.10732082526938566	0.04544952544978507	0.003891044887931665
ENST00000636672	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000283526.3	PRRT1B	Amyloidogenic	6	3	3	3	3	5.558958798994703e-05	5.7559414349674135e-05	5.503283318783451e-05	4.6679133240916637e-05	-1.9698263597271072e-06	-0.10233261690903436	0.907914039882874	1.0	-1.9698263597271106e-06	-3.969766756498731e-05	3.575801484553308e-05	0.9184926666454862	4.005896666666667	4.48967	2.2456300945486314	2.2175901248463012	3.11428571428571	2	0.9910805544265499	higher_in_TOL	0.10233261690903436	0.036924306803042976	0.003891044887931665
ENST00000264254	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000115539.15	PDCL3	Amyloidogenic	7	3	4	3	4	7.475007502606007e-05	7.244951966472207e-05	8.734678970248876e-05	7.144177492518263e-05	2.3005553613380007e-06	0.09852194555354843	0.9099742967276818	0.8571428571428571	2.3005553613380007e-06	-4.1923656308267144e-05	4.6524767030943145e-05	0.9187901294715538	9.811933333333334	10.705715	3.2644552895977306	3.3424664913348017	2.75714285714286	2	0.9910805544265499	higher_in_AC	0.09852194555354843	0.036783679061538725	0.003891044887931665
ENST00000338205	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000136813.15	ECPAS	Amyloidogenic	8	4	4	4	4	6.196605490904271e-05	6.11254261689365e-05	5.7820796238526e-05	5.938534389343184e-05	8.406287401062151e-07	0.09814016873822871	0.8942479648543014	0.8857142857142857	8.40628740106232e-07	-1.2866923039296515e-05	1.4548180519508979e-05	0.9043273569229477	5.3971925	5.898507500000001	2.6108317012183697	2.7035203507074437	2.85714285714286	2	0.9910805544265499	higher_in_AC	0.09814016873822871	0.04367433106196812	0.003891044887931665
ENST00000328737	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000065413.20	ANKRD44	Amyloidogenic	7	3	4	3	4	3.588269337609268e-05	3.450967871510304e-05	3.0900442752702406e-05	2.9190356586585658e-05	1.3730146609896416e-06	0.09594255412341553	0.9081337688911431	1.0	1.3730146609896433e-06	-2.4856761276790007e-05	2.7602790598769297e-05	0.9182839446182345	1.7864866666666666	1.760465	1.4220474368461904	1.4008462374608435	3.05714285714286	2	0.9910805544265499	higher_in_AC	0.09594255412341553	0.03702300887113486	0.003891044887931665
ENST00000394199	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000119408.17	NEK6	Amyloidogenic	7	4	3	4	3	6.924994459012998e-05	7.045193362826874e-05	7.27001652430936e-05	7.519684410836357e-05	-1.2019890381387592e-06	-0.09309623146321151	0.9147529610550477	0.6285714285714286	-1.2019890381387592e-06	-2.5627449496101995e-05	2.3223471419824477e-05	0.9231625468361742	9.066725	8.173193333333334	3.1701873614311533	3.101187199775539	2.65714285714286	2	0.9910805544265499	higher_in_TOL	0.09309623146321151	0.03472182337414182	0.003891044887931665
ENST00000399339	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000099290.17	WASHC2A	Amyloidogenic	6	3	3	3	3	6.0978489952840334e-05	6.319081729367052e-05	7.788002785223252e-05	6.38500786190383e-05	-2.2123273408301876e-06	-0.08927824685852394	0.9225134559785053	0.7	-2.212327340830201e-06	-5.078050674192967e-05	4.635585206026927e-05	0.9288607815167549	11.050633333333332	13.186093333333332	3.1533321281221522	3.647360598535426	2.22857142857143	2	0.9910805544265499	higher_in_TOL	0.08927824685852394	0.03204937357348595	0.003891044887931665
ENST00000404933	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000102172.16	SMS	Amyloidogenic	7	3	4	3	4	4.708386172357182e-05	4.565156992590881e-05	4.745450823134269e-05	4.5407539846943794e-05	1.4322917976630138e-06	0.08610826082907201	0.9227039617206089	0.8571428571428571	1.4322917976630138e-06	-3.043990414940091e-05	3.3304487744726936e-05	0.929814655332099	6.771343333333334	5.1701	2.667995835561793	2.5560644375499137	2.22857142857143	2	0.9910805544265499	higher_in_AC	0.08610826082907201	0.031603612939228	0.003891044887931665
ENST00000529515	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000197302.11	KRBOX5	Amyloidogenic	8	4	4	4	4	4.2406259702972825e-05	4.31933282324268e-05	4.266071411329713e-05	4.3235470777115494e-05	-7.870685294539734e-07	-0.07889648042329925	0.9169618982664502	1.0	-7.8706852945397e-07	-1.675164418975383e-05	1.517750713084589e-05	0.9230217722858298	3.5359699999999994	4.057885	2.111236676289546	2.290183380242263	2.37142857142857	2	0.9910805544265499	higher_in_TOL	0.07889648042329925	0.03478805469231759	0.003891044887931665
ENST00000395002	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000138640.15	FAM13A	Amyloidogenic	8	4	4	4	4	6.270234073887507e-05	6.179600756224486e-05	6.3029857457016e-05	6.316628032564379e-05	9.063331766302139e-07	0.0781359817876488	0.9180856135929201	0.8857142857142857	9.06333176630241e-07	-1.7656286463309676e-05	1.9468952816570158e-05	0.9237615071899672	12.02862	11.0710075	3.395395241168779	3.4581724031887906	2.25714285714286	2	0.9910805544265499	higher_in_AC	0.0781359817876488	0.03444013860742568	0.003891044887931665
ENST00000371317	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000232119.8	MCTS1	Amyloidogenic	8	4	4	4	4	7.151512391723592e-05	7.02999169426462e-05	7.558335479743374e-05	6.786691942265642e-05	1.2152069745897237e-06	0.07108935207075562	0.9244710862625765	0.8857142857142857	1.2152069745897373e-06	-2.6140513601254493e-05	2.8570927550433968e-05	0.9306187969469787	11.43843	10.542095	3.375641315918788	3.4299224859191453	2.57142857142857	2	0.9910805544265499	higher_in_AC	0.07108935207075562	0.031228179690237688	0.003891044887931665
ENST00000361383	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000132792.21	CTNNBL1	Amyloidogenic	7	3	4	3	4	6.653034035205462e-05	6.776490321265275e-05	6.864685705537106e-05	6.920943770095288e-05	-1.2345628605981318e-06	-0.07068780316701671	0.927802008898811	1.0	-1.2345628605981318e-06	-3.1217503454621955e-05	2.874837773342569e-05	0.9356785358561216	7.430153333333333	10.038364999999999	3.0529239255957172	3.169560207055528	2.68571428571429	2	0.9910805544265499	higher_in_TOL	0.07068780316701671	0.02887333297500883	0.003891044887931665
ENST00000373344	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000085224.23	ATRX	Amyloidogenic	7	4	3	4	3	0.00010124829115345699	0.00010291614664567687	0.00010488319807287115	0.00010537519703194248	-1.66785549221988e-06	-0.06893377811820373	0.9284309655365909	1.0	-1.6678554922198665e-06	-4.057917728035457e-05	3.724346629591484e-05	0.933048551464948	22.7807975	23.31833333333333	4.278533263688311	4.433018694671731	2.77142857142857	2	0.9910805544265499	higher_in_TOL	0.06893377811820373	0.030095757020159153	0.003891044887931665
ENST00000297540	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000164902.14	PHAX	Amyloidogenic	6	3	3	3	3	8.239579633212035e-05	8.183341895318048e-05	8.512070447053944e-05	7.731124238335643e-05	5.623773789398642e-07	0.06485148375126301	0.9409098638939664	1.0	5.62377378939854e-07	-1.643398638460629e-05	1.7558741142486e-05	0.948292249583939	28.16756666666667	31.199533333333335	4.807931138265112	4.817118178381411	2.07142857142857	2	0.9913964427468452	higher_in_AC	0.06485148375126301	0.02305779892581823	0.003752643730431611
ENST00000374724	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000070214.17	SLC44A1	Amyloidogenic	7	4	3	4	3	4.968569783119361e-05	5.1380285641049434e-05	4.33440796664126e-05	4.090503083604774e-05	-1.6945878098558243e-06	-0.06416818507714112	0.9378516707413224	0.8571428571428571	-1.6945878098558175e-06	-4.9724550351427544e-05	4.633537473171591e-05	0.944869241465682	2.0948275	2.885143333333333	1.5361997144131698	1.7952352141604797	3.72857142857143	2	0.9913964427468452	higher_in_TOL	0.06416818507714112	0.024628288463332527	0.003752643730431611
ENST00000471841	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000171109.19	MFN1	Amyloidogenic	7	3	4	3	4	7.56712319253797e-05	7.631661623904434e-05	7.219898665285118e-05	7.745743849670332e-05	-6.453843136646371e-07	-0.05931826708945045	0.9407273392551311	1.0	-6.45384313664632e-07	-1.986980182977465e-05	1.8579033202445384e-05	0.9475385745394028	7.2736133333333335	7.8295975	3.0249699049883603	3.129876705864934	3.01428571428572	2	0.9913964427468452	higher_in_TOL	0.05931826708945045	0.02340310075978829	0.003752643730431611
ENST00000318006	kdmax_weighted_fraction_contribution_log2TPM	ENSG00000166887.16	VPS39	Amyloidogenic	8	4	4	4	4	5.6281741193606055e-05	5.677238216250358e-05	5.695016059226968e-05	6.111258166545446e-05	-4.906409688975233e-07	-0.05404343686919608	0.9419151616232855	0.8857142857142857	-4.906409688975165e-07	-1.5019225708240843e-05	1.403794377044581e-05	0.9472270182185929	5.164745	6.05966	2.6087387779707276	2.745547340907344	2.57142857142857	2	0.9913964427468452	higher_in_TOL	0.05404343686919608	0.023545922850992006	0.003752643730431611
ENST00000493763	fraction_contribution_log2TPM	ENSG00000146223.16	RPL7L1	Amyloidogenic	7	3	4	3	4	0.00011094127891898782	0.00011143854338554476	0.0001027614779634054	0.00011247801988655581	-4.97264466556936e-07	-0.03195042455477973	0.9701972210131918	1.0	-4.972644665569326e-07	-2.9632927872857382e-05	2.8638398939743517e-05	0.9733148480778268	51.661	50.63312500000001	5.450162288087726	5.574396335870502	2.47142857142857	2	0.9913965246803594	higher_in_TOL	0.03195042455477973	0.01174665134045355	0.0037526078383604946
