Transcript_ID_clean	gene_name	gene_id	mean_TPM_AC	mean_TPM_TOL	mean_strict_burden_AC	mean_strict_burden_TOL	n_samples_AC	n_samples_TOL	Amyloid_Index_max	delta_mean_strict_burden_TOL_minus_AC	delta_mean_TPM_TOL_minus_AC
ENST00000576384	NAA38	ENSG00000183011.14	44.88036664326986	21.500680287679035	21.536909892457995	10.317612101142009	3	3	0.47987375111356434	-11.219297791315986	-23.379686355590824
ENST00000561366	IDH3A	ENSG00000166411.14	40.91716992855072	10.141134977340698	15.048049520833025	3.729590819769581	4	2	0.3677685809431548	-11.318458701063445	-30.776034951210022
ENST00000582204	DMTF1	ENSG00000135164.19	7.7026801109313965	19.073200225830078	-7.803326306663465	-19.322418032557053	1	1	-1.0130663865411254	-11.519091725893588	11.370520114898682
ENST00000540443	SLC22A1	ENSG00000175003.15	15.782389839490255	14.0982133547465	2.905963063958166	-8.650085899154224	3	3	0.19163709301354145	-11.55604896311239	-1.6841764847437553
ENST00000527580	NUCB2	ENSG00000070081.18	1.4838299751281738	9.2576904296875	-2.2924408621636156	-14.302654742126665	1	1	-1.5449484783225205	-12.010213879963048	7.773860454559326
ENST00000452735	IQCG	ENSG00000114473.14	4.289639949798584	10.418965071439743	-8.582139472785814	-20.844875665935128	2	4	-2.0006666231250434	-12.262736193149314	6.129325121641159
ENST00000368732	S100A8	ENSG00000143546.10	28.999900817871094	14.566042721271515	24.27550927268215	11.959986118140437	1	4	0.8370893895513756	-12.315523154541713	-14.433858096599579
ENST00000477973	RYBP	ENSG00000163602.12	54.04559946060181	64.8780746459961	-61.735092602472584	-74.10878935778018	4	4	-1.1422778768043136	-12.373696755307598	10.832475185394287
ENST00000242465	SRGN	ENSG00000122862.6	810.2423400878906	366.79465738932294	22.78026345278184	10.312567629451765	3	3	0.028115370335140423	-12.467695823330073	-443.4476826985677
ENST00000483373	PLS1	ENSG00000120756.13	3.2613000869750977	9.651280403137207	-6.374953368968053	-18.865624407443462	1	1	-1.9547276236333446	-12.490671038475408	6.389980316162109
ENST00000529027	S100PBP	ENSG00000116497.18	1.9267100095748901	8.546186526616415	-3.726654325562841	-16.530086431382085	1	3	-1.9342061374275474	-12.803432105819244	6.619476517041525
ENST00000428404	TRIM39	ENSG00000204599.16	11.131619652112326	27.961487889289856	-1.8273510877155303	-14.724005248664852	3	4	0.14467725017322713	-12.896654160949321	16.82986823717753
ENST00000452521	CCNT2	ENSG00000082258.13	22.06520015001297	4.8053998947143555	16.70597962191014	3.638258985662541	2	2	0.7571188798801952	-13.067720636247598	-17.259800255298615
ENST00000554256	RBM23	ENSG00000100461.18	39.45352554321289	47.76549959182739	-63.95697719544989	-77.43127961473928	4	4	-1.6210712810797787	-13.474302419289394	8.311974048614502
ENST00000589711	SYNGR2	ENSG00000108639.8	89.17257499694824	124.98300170898438	-33.94342717118813	-47.57462051859082	4	1	-0.38064872717144005	-13.631193347402693	35.81042671203613
ENST00000611138	FAM228B	ENSG00000219626.9	5.74913489818573	12.85444450378418	-11.062284264753089	-24.73407246214171	2	2	-1.9241650197221922	-13.671788197388622	7.10530960559845
ENST00000621074	NBPF9	ENSG00000269713.9	26.279224634170532	46.906500244140624	-18.373206969733676	-32.68184787479302	4	5	-0.6899000782237752	-14.308640905059345	20.62727560997009
ENST00000514572	RFC1	ENSG00000035928.17	3.0238800048828125	17.693325519561768	-3.055655111360439	-17.879248010341676	3	4	-1.0105080580004224	-14.823592898981238	14.669445514678955
ENST00000508197	CAST	ENSG00000310517.1	7.3277866045633955	22.928000450134277	-7.091154276992813	-22.1875986882058	3	2	-0.9677075302079322	-15.096444411212985	15.600213845570881
ENST00000680169	C1orf174	ENSG00000198912.12	1.1967699527740479	8.529359817504883	-2.505827745360885	-17.85899322700097	1	1	-2.0938257511834353	-15.353165481640083	7.332589864730835
ENST00000517461	BPNT2	ENSG00000104331.9	19.86525011062622	42.508650064468384	-13.524798952794868	-28.941037373051326	4	4	-0.6808270158934595	-15.416238420256459	22.643399953842163
ENST00000532400	EEF1D	ENSG00000104529.19	90.99752616882324	108.06722450256348	-82.56574307470572	-98.05377210498496	4	4	-0.9073405239778228	-15.488029030279236	17.069698333740234
ENST00000398937	CLEC1B	ENSG00000165682.15	69.80407524108887	135.44057369232178	-16.64772609310343	-32.301517711323115	4	4	-0.23849218022881358	-15.653791618219685	65.63649845123291
ENST00000573434	MRTFB	ENSG00000186260.17	8.81337308883667	23.136502861976624	-9.767412790328041	-25.641008465166518	3	4	-1.1082490996210965	-15.873595674838477	14.323129773139954
ENST00000602858	LAMTOR5	ENSG00000134248.14	54.827134450276695	21.83262300491333	26.636358120791726	10.606820343720749	3	4	0.4858243712326152	-16.029537777070978	-32.994511445363365
ENST00000536154	CCDC91	ENSG00000123106.11	86.30213419596355	118.62093607584636	-33.65596415734029	-49.73578041038919	3	3	-0.215271775705773	-16.079816253048897	32.31880187988281
ENST00000616010	CCND3	ENSG00000112576.13	32.90623998641968	57.05382490158081	-22.639095426344866	-39.252342015311335	3	4	-0.687987914623122	-16.61324658896647	24.147584915161133
ENST00000518502	STAU2	ENSG00000040341.18	120.98452377319336	149.50872230529785	-70.74254929988119	-87.42133149420431	4	4	-0.5847239555407968	-16.67878219432312	28.524198532104492
ENST00000456790	MMP24OS	ENSG00000126005.17	19.277212977409363	32.41390013694763	-24.5575598972005	-41.292602569043204	4	4	-1.2739165109592907	-16.735042671842706	13.136687159538269
ENST00000380244	FUS	ENSG00000089280.20	43.09619903564453	55.4623007774353	-58.85935070001062	-75.748559853005	4	4	-1.3657666341138	-16.889209152994383	12.366101741790771
ENST00000368737	S100A12	ENSG00000163221.9	202.74275016784668	230.46513595581055	129.59244307939392	112.09037820689977	4	5	0.6391964347534347	-17.502064872494145	27.722385787963873
ENST00000524775	CSTF3	ENSG00000176102.13	10.112760027249655	36.15881061553955	-6.906805057667067	-24.695716635783352	3	3	-0.6829792301069262	-17.788911578116284	26.046050588289894
ENST00000497965	RPL22	ENSG00000116251.11	92.99530029296875	11.115350246429443	20.52218288240096	2.4529331035066595	1	2	0.22067978508321043	-18.0692497788943	-81.8799500465393
ENST00000677681	EIF4H	ENSG00000106682.16	18.9767926633358	34.584200382232666	-17.474284247830454	-35.595447947341974	4	4	-0.6243694839065906	-18.12116369951152	15.607407718896866
ENST00000418364	FLACC1	ENSG00000155749.13	30.8989999294281	48.769625186920166	-31.76655227604275	-50.1389317298848	4	4	-1.0280770364282372	-18.372379453842054	17.870625257492065
ENST00000601600	SYMPK	ENSG00000125755.20	32.138585329055786	57.66022443771362	-26.576996811579054	-45.13604800054253	4	4	-0.724610207238762	-18.559051188963476	25.521639108657837
ENST00000607375	NFE2L3	ENSG00000050344.9	16.96190071105957	37.09199905395508	-15.79651043911471	-34.54354321750024	1	1	-0.9312936508828284	-18.74703277838553	20.130098342895508
ENST00000243924	PI3	ENSG00000124102.5	119.97105121612549	85.58883619308472	65.64904194791917	46.83484091000586	4	4	0.5472073577954545	-18.814201037913314	-34.38221502304077
ENST00000296370	S100P	ENSG00000163993.7	362.7069969177246	135.19027519226074	30.021917794565255	11.189944949882959	4	4	0.08277181871232371	-18.831972844682298	-227.51672172546387
ENST00000395663	ATP5F1E	ENSG00000124172.10	60.66769886016846	80.79429721832275	-59.49836145599608	-79.23703040985257	2	2	-0.9807255355627127	-19.738668953856482	20.126598358154297
ENST00000397806	HBA2	ENSG00000188536.13	93.28270022074382	32.88710021972656	31.174163119161125	10.990546203528204	3	1	0.3341901879490056	-20.18361691563292	-60.39560000101726
ENST00000474605	GIMAP2	ENSG00000106560.11	2.8835699558258057	36.96799850463867	-1.7104685557853854	-21.92858157810735	1	1	-0.593177409249132	-20.218113022321965	34.084428548812866
ENST00000314397	NHP2	ENSG00000145912.10	9.300872683525085	25.515439987182617	-11.670259936484388	-32.01547071724153	4	2	-1.2547489180403757	-20.34521078075714	16.21456730365753
ENST00000418101	MAP4K4	ENSG00000071054.17	25.752414524555206	45.65370178222656	-32.93060946770962	-53.41321450715298	2	1	-1.169964590427742	-20.482605039443357	19.901287257671356
ENST00000477163	DCAF8	ENSG00000132716.19	56.6856746673584	103.70444030761719	-29.191711559677486	-49.82833440730521	4	5	-0.30845019872341883	-20.636622847627727	47.01876564025879
ENST00000580787	TMEM220	ENSG00000187824.9	64.01110076904297	51.5693998336792	66.7083721153513	45.96857302376255	3	4	1.0421375560473534	-20.739799091588743	-12.44170093536377
ENST00000714414	SIGIRR	ENSG00000185187.14	17.665557146072388	36.54290056228638	-19.902000748129993	-41.169198815286734	4	4	-1.1265990980960847	-21.26719806715674	18.87734341621399
ENST00000563793	SNUPN	ENSG00000169371.14	16.103997588157654	39.44430065155029	-12.774383695737649	-35.4797627404521	4	2	-0.714565228554523	-22.705379044714455	23.34030306339264
ENST00000314523	SUMO2	ENSG00000188612.12	10.809700012207031	48.359798431396484	-6.643732491750793	-29.722338619051992	1	1	-0.6146084058066597	-23.0786061273012	37.55009841918945
ENST00000374468	PNRC2	ENSG00000189266.13	19.058624744415283	34.32764835357666	-28.946148712868055	-52.136669226190556	4	5	-1.518795248925298	-23.1905205133225	15.26902360916138
ENST00000417009	SEM1	ENSG00000127922.10	15.041200160980225	22.77429962158203	-45.27443143008453	-68.55127619805042	2	1	-3.0100278531985194	-23.276844767965883	7.733099460601807
ENST00000248566	SEM1	ENSG00000127922.10	26.719550132751465	35.2650500535965	-73.43771533712834	-96.92471221703602	2	4	-2.7484637642574725	-23.48699687990768	8.545499920845032
ENST00000565438	RBMX	ENSG00000147274.14	9.983849962552389	21.158775210380554	-21.0518732181076	-44.61523909615063	3	4	-2.1085927069286257	-23.563365878043033	11.174925247828165
ENST00000440108	RBM33	ENSG00000184863.11	111.82346852620442	128.21069971720377	-118.23391897899859	-143.81137406748906	3	3	-1.0166057748560582	-25.577455088490467	16.387231190999344
ENST00000509314	FBXL5	ENSG00000118564.15	72.55080342292786	178.9429931640625	-17.58995426825807	-43.38475823668627	2	1	-0.24245016510319176	-25.794803968428198	106.39218974113464
ENST00000356442	NRBP1	ENSG00000115216.14	31.42520272731781	44.36903667449951	-63.65549570075968	-89.8747749628762	4	5	-2.0256192538552567	-26.219279262116522	12.943833947181702
ENST00000547544	OSBPL8	ENSG00000091039.17	6.895790100097656	23.310100555419922	-11.239686324914581	-37.99393755349756	1	1	-1.629934519723187	-26.75425122858298	16.414310455322266
ENST00000520491	CLU	ENSG00000120885.22	96.06604671478271	61.914992014567055	51.6288081891901	23.92413142631882	2	3	0.5374303404247968	-27.704676762871284	-34.15105470021566
ENST00000534762	BCLAF1	ENSG00000029363.17	59.29029973347982	74.13584995269775	-105.52316967763572	-133.9876092020889	3	4	-1.7797712298973132	-28.46443952445317	14.845550219217934
ENST00000585098	NDEL1	ENSG00000166579.16	51.393200397491455	75.8009656270345	-60.61840220250163	-89.40741938970318	4	3	-1.179502380347196	-28.78901718720155	24.407765229543045
ENST00000557852	AKAP13	ENSG00000170776.22	263.6159973144531	230.31100463867188	-269.29168657506244	-299.4616428203377	1	1	-1.0215301397427679	-30.169956245275273	-33.30499267578125
ENST00000626210	TARS1	ENSG00000113407.14	10.43970012664795	92.08099937438965	-3.9374748775362325	-34.72960117021141	1	2	-0.37716359950661765	-30.792126292675178	81.6412992477417
ENST00000559771	USP3	ENSG00000140455.17	60.87717533111572	124.01426442464192	-31.732853235075225	-62.631955078537516	4	3	-0.5014630070220768	-30.89910184346229	63.1370890935262
ENST00000573320	HGS	ENSG00000185359.14	32.67343393961588	49.530601501464844	-60.16642203924803	-91.20801564054948	3	1	-1.8414477691705813	-31.041593601301443	16.85716756184896
ENST00000554794	FAM177A1	ENSG00000151327.14	40.30772542953491	92.71712446212769	-24.0749344340924	-55.37793731986986	4	4	-0.5972784169173643	-31.30300288577746	52.40939903259277
ENST00000453615	PSMD4	ENSG00000159352.16	25.685056686401367	57.956031481424965	-31.49021986438086	-62.82432982833323	3	3	-0.9988345609741502	-31.334109963952365	32.2709747950236
ENST00000550819	HEATR5A	ENSG00000129493.15	29.764400482177734	1.811710000038147	34.032804652085616	2.071520726730158	1	1	1.1434063545967845	-31.96128392535546	-27.952690482139587
ENST00000420814	ARIH2	ENSG00000177479.20	18.336775302886963	43.85699939727783	-31.136250836345667	-63.498597161616054	4	4	-1.1038125824123544	-32.36234632527039	25.52022409439087
ENST00000647309	RIPOR2	ENSG00000111913.20	1278.8967552185059	1299.7514953613281	-2004.680217532879	-2037.3701784976809	4	4	-1.5675074702886156	-32.68996096480191	20.854740142822266
ENST00000448823	METTL21A	ENSG00000144401.14	39.659400939941406	1.7786349654197693	34.43901650941646	1.5445124607675758	1	2	0.8683695591259564	-32.894504048648884	-37.88076597452164
ENST00000512608	ICE1	ENSG00000164151.12	77.5651741027832	120.17394638061523	-64.97113372734177	-100.66163882377194	4	4	-0.837632796920525	-35.69050509643017	42.60877227783203
ENST00000453441	COL28A1	ENSG00000215018.10	39.10252523422241	78.04209995269775	-35.978709614322064	-71.8074864748782	4	4	-0.9201121768686592	-35.82877686055614	38.93957471847534
ENST00000528492	NDUFS8	ENSG00000110717.13	22.979073524475098	68.49786694844563	-19.713670595622606	-56.01467252150499	3	3	-0.7677771870728792	-36.30100192588239	45.518793423970536
ENST00000513272	TMA16	ENSG00000198498.10	80.3274663289388	101.1918773651123	-147.79304796268113	-186.18109929689058	3	4	-1.839881857563795	-38.38805133420945	20.864411036173507
ENST00000533252	CASP4	ENSG00000196954.14	80.12394905090332	16.073400497436523	48.67911051177706	9.765355407253777	2	1	0.607547569589348	-38.91375510452328	-64.0505485534668
ENST00000519744	ZNF706	ENSG00000120963.12	77.67067527770996	101.49035263061523	-132.2741464316882	-172.83935947854783	4	4	-1.7030127002082138	-40.56521304685964	23.819677352905273
ENST00000595051	EGLN2	ENSG00000269858.6	43.95792484283447	82.28829860687256	-30.02329307873586	-74.13627943676298	4	4	-0.6830006918224649	-44.112986358027115	38.330373764038086
ENST00000584423	NSRP1	ENSG00000126653.18	71.38906733194987	122.56819915771484	8.879631569415972	-39.923158198965744	3	3	0.12438363325475091	-48.802789768381714	51.17913182576497
ENST00000677325	NPM1	ENSG00000181163.14	112.22159957885742	161.47724723815918	-114.06558883951126	-164.13058947231502	4	4	-1.0164316786391738	-50.06500063280376	49.25564765930176
ENST00000605042	FBXW7	ENSG00000109670.17	78.970765431722	101.25783157348633	-178.5065966035278	-228.88458526166963	3	3	-2.260413655960627	-50.37798865814182	22.287066141764328
ENST00000429670	GYPB	ENSG00000250361.10	48.31849924723307	5.908229827880859	64.43082777066931	7.878393253108368	3	1	1.3334608643574313	-56.55243451756094	-42.41026941935221
ENST00000520342	ASAP1	ENSG00000153317.15	980.5175018310547	1097.5602569580078	-484.01396471164946	-541.7899124575902	4	4	-0.4936311323436694	-57.7759477459407	117.04275512695312
ENST00000648006	B2M	ENSG00000166710.23	214.63365745544434	146.9936008453369	151.9516126220343	93.3981876458074	4	4	0.7248374799801705	-58.55342497622691	-67.64005661010742
ENST00000331334	GLRX5	ENSG00000182512.5	290.935001373291	157.59720039367676	131.94981969346057	71.4761787958899	4	4	0.45353710990641255	-60.473640897570675	-133.33780097961426
ENST00000369115	ANP32E	ENSG00000143401.15	41.056700229644775	55.47495956420899	-188.76439507026242	-253.9526253149009	4	5	-4.5273714300333205	-65.18823024463848	14.418259334564212
ENST00000465139	ANP32A	ENSG00000140350.15	76.87122535705566	110.25999959309895	-151.51849094373136	-218.52202461172598	4	3	-1.8746393403840134	-67.00353366799462	33.38877423604329
ENST00000604872	FBXW7	ENSG00000109670.17	47.73333231608073	94.75060081481934	-82.89536527444263	-164.5471892158535	3	4	-1.7366347843793062	-81.65182394141088	47.01726849873861
ENST00000511706	PAIP2	ENSG00000120727.13	89.11537599563599	165.17347526550293	-113.36532349742515	-210.1202429711418	4	4	-1.2721185567682136	-96.75491947371665	76.05809926986694
ENST00000483630	NBPF9	ENSG00000269713.9	51.40632504224777	152.54798078536987	-61.972245266856234	-178.08324645562897	4	4	-1.054877636133963	-116.11100118877273	101.1416557431221
ENST00000546581	PRR13	ENSG00000205352.11	98.04145161310832	154.9114990234375	-255.6162656832984	-403.8893574121531	3	2	-2.607226448380351	-148.27309172885472	56.87004741032918
ENST00000339399	ANP32B	ENSG00000136938.9	384.2262496948242	478.91199493408203	-754.0969371674062	-939.9307539226372	4	4	-1.9626377369228565	-185.83381675523106	94.68574523925781
ENST00000374213	CD52	ENSG00000169442.9	430.9257392883301	236.78980102539063	506.6984097381119	262.6650030748645	4	5	1.1999380977653764	-244.03340666324738	-194.13593826293945
ENST00000521933	MTDH	ENSG00000147649.10	353.187123298645	599.6997680664062	-378.9432829337832	-643.4328544122893	4	4	-1.07292496791668	-264.4895714785061	246.51264476776123
ENST00000612418	AKAP13	ENSG00000170776.22	966.9249744415283	906.9259847005209	-1490.5398390066352	-1759.5769418900497	4	3	-1.5029876530074087	-269.0371028834145	-59.99898974100745
ENST00000506581	RPL9	ENSG00000163682.17	881.8243618011475	295.02289962768555	517.796799318649	173.2339451825789	4	4	0.5871881315016481	-344.56285413607014	-586.8014621734619
ENST00000368733	S100A8	ENSG00000143546.10	7416.8924560546875	4703.652001953125	6208.601978407021	3902.7598979419854	4	5	0.8370893895513756	-2305.842080465036	-2713.240454101562
ENST00000409321	PTMA	ENSG00000187514.17	2478.2450256347656	4285.230041503906	-8035.458303342995	-13933.308420109593	4	4	-3.2023964769645588	-5897.850116766598	1806.9850158691406
ENST00000010404	MGST1	ENSG00000008394.13		2.5097899436950684		0.9231609829599354	0	1	0.36782400267362636		
ENST00000218432	PIN4	ENSG00000102309.15		4.342259883880615		-6.515910294037892	0	1	-1.5005804507985174		
ENST00000221972	CD79A	ENSG00000105369.10		7.282100200653076		1.8751396866753223	0	1	0.25749984688581395		
ENST00000227135	SPA17	ENSG00000064199.7	9.372030258178711		-10.590095096811845		1	0	-1.1299680864314499		
