Transcript_ID_clean	mean_strict_contribution_AC	mean_strict_contribution_TOL	mean_TPM_AC	mean_TPM_TOL	Amyloid_Index_max	gene_name	gene_id	biotype	delta_strict_contribution_AC_minus_TOL	delta_TPM_AC_minus_TOL	log2FC_AC_minus_TOL	FDR	baseMean_counts
ENST00000545467	17.39691693334025	8.733437531291393	18.02299	9.047733	0.9652625608510557	LDHA	ENSG00000134333.15		8.663479402048857	8.975256	-0.4095269481341044	0.8729656890938399	14.163781
ENST00000545584		-18.132060368575175		11.9766	-1.5139572861169603	CHD4	ENSG00000111642.16				0.10300263166427603	0.9770022801794288	11.034875
ENST00000545720	14.998700772557951	11.446904497521999	117.755806	86.855034	0.13929966391823073	RAP1B	ENSG00000127314.18		3.5517962750359526	30.900772	-1.680399878819784	0.8441799177490186	104.284935
ENST00000545837		10.098549435245396		14.8951	0.6779779712382122	IRAK3	ENSG00000090376.11				-0.0786292155583701	0.9854018494689818	91.181816
ENST00000545939	-6.29736117924229	-7.1681155928283316	9.6034	10.93129	-0.6557428811145384	MAP3K7CL	ENSG00000156265.17		0.8707544135860417	-1.3278894	-0.056124063332875895	0.9922750895013647	58.003246
ENST00000546050		-1.9874551933131426		2.32328	-0.8554522533415971	TMEM91	ENSG00000142046.15						
ENST00000546151	2.3742182446476967	2.9138119768112323	5.979944	7.33902	0.3970301215804946	CYB561A3	ENSG00000162144.10		-0.5395937321635356	-1.3590755	-0.749166087309519	0.8441799177490186	111.45215
ENST00000546272	-13.353854000105766	-21.38530709802016	8.834433	14.922433	-1.1790427365502065	C12orf43	ENSG00000157895.11		8.031453097914394	-6.0880003	-0.25473051071166974	0.8958548440768145	75.32386
ENST00000546286	-13.366801211709245	-19.875051410677305	22.326735	34.079372	-0.30627260533048606	STK38L	ENSG00000211455.8		6.50825019896806	-11.752638	-0.034257495403289706	0.9954048567030573	32.103916
ENST00000546310	-0.42919105366512295		3.12285		-0.13743569551498366	PHOX2A	ENSG00000165462.5						
ENST00000546370	1.1115744654994	0.4643574906565492	4.64169	4.7013497	0.23947625085108565	DCN	ENSG00000011465.18		0.6472169748428508	-0.059659958			
ENST00000546390		0.24717254032743782		2.86251	0.08634818507959936	SMIM41	ENSG00000284791.2				-1.1126873691876729	0.8441799177490186	21.545454
ENST00000546466		-15.77527927038945		84.2527	-0.1872376685796276	CNPY2	ENSG00000257727.6				0.9689908504486082	0.8441799177490186	225.00519
ENST00000546556	1.9944419825582689	8.419777576574127	3.507255	14.8063	0.568661818531926	CPM	ENSG00000135678.12		-6.425335594015858	-11.299046	-0.7316516458988189	0.8441799177490186	10.143635
ENST00000546581	-255.6162656832984	-403.8893574121531	98.04145	154.9115	-2.607226448380351	PRR13	ENSG00000205352.11		148.27309172885472	-56.87005	-0.9508872965971635	0.8510774965694706	576.399
ENST00000546741		-1.3796445024990813		2.54466	-0.5421724131885766	PKP2	ENSG00000057294.19				0.14794626235961905	0.9374633974526864	23.51662
ENST00000546762	-94.72515129217408	-70.77488169071309	108.5734	82.90935	-0.786516335996063	PPP1R12A	ENSG00000058272.19		-23.950269601460988	25.664055	0.05477104187011683	0.9770402382297991	545.8739
ENST00000546845	-70.51696774820192	-100.9818329243479	69.25677	99.1772	-1.0181960626358157	MYL6	ENSG00000092841.19		30.464865176145977	-29.920433	-1.8441207091013587	0.8441799177490186	76.54221
ENST00000546847	-1.1871141289020724	-0.484327657994414	40.0979	16.35944	-0.029605393732276886	FKBP11	ENSG00000134285.11		-0.7027864709076583	23.73846	-0.25936274131139103	0.9384579488545498	11.805805
ENST00000546873	5.40958444279592	3.6300861707008054	12.530172	8.273083	0.4562701971426743	CHPT1	ENSG00000111666.11		1.7794982720951142	4.2570896	0.0777260959148407	0.9782928642240096	17.144258
ENST00000546900		-5.2164870033793385		5.9497	-0.8767647292699404	KRT8	ENSG00000170421.13						
ENST00000546954	-2.0147765517561838		1.93888		-1.0391445186832675	TRIAP1	ENSG00000170855.4						
ENST00000546957	0.8486073813241305		6.3894		0.13281487786252583	DNAJC14	ENSG00000135392.19				-0.6311522165934251	0.8662038825212386	138.76447
ENST00000547055	-4.753107533480153		7.34767		-0.6468863575587158	RAB3IP	ENSG00000127328.22						
ENST00000547066	-8.564737094514369	-1.7010413083278433	24.811731	4.927855	-0.34518899261822683	PFKM	ENSG00000152556.17		-6.8636957861865255	19.883877	1.0170804381370544	0.8441799177490186	34.422485
ENST00000547081	-1.5637167269963044	-0.49236810345529225	8.410365	2.648175	-0.1859273285347514	TMEM263	ENSG00000151135.10		-1.0713486235410121	5.76219			
ENST00000547125	-24.06825631668234	-12.854770050456096	33.175465	17.920832	-0.7054506558734942	PRKAG1	ENSG00000181929.13		-11.213486266226244	15.254633	-0.1455233097076416	0.9611046965353189	45.223892
ENST00000547249	52.97979286964997	49.227991273409295	74.807724	88.682465	0.7082128604118095	ELK3	ENSG00000111145.8		3.751801596240675	-13.874741	0.10543516476949044	0.945657804752003	128.96046
ENST00000547274		-0.7855640717633245		1.97941	-0.3968677792914749	POC1B	ENSG00000139323.14						
ENST00000547303		-21.860890431977346		17.308	-1.2630511739594397	DDIT3	ENSG00000175197.13				1.2058493216832482	0.8441799177490186	78.84299
ENST00000547458	6.13231413683648	4.293324974663721	14.457717	10.122065	0.42415506602404635	ACTR6	ENSG00000075089.10		1.8389891621727585	4.3356524	0.24342879454294808	0.9300445522912519	34.935184
ENST00000547529	-231.7376081255448	-143.81589969386428	310.242	287.42764	-0.1344961188218068	NAP1L1	ENSG00000187109.15		-87.92170843168051	22.814362	0.36595381100972446	0.8441799177490186	1310.2671
ENST00000547544	-11.239686324914581	-37.99393755349756	6.89579	23.3101	-1.629934519723187	OSBPL8	ENSG00000091039.17		26.75425122858298	-16.41431			
ENST00000547555		-5.627101125701262		5.23289	-1.0753333219095331	LETMD1	ENSG00000050426.16				-0.8796007533868154	0.8441799177490186	15.117773
ENST00000547586		-2.6057394670317717		9.00762	-0.2892816868574689	SUOX	ENSG00000139531.13				-0.8494344274202983	0.8441799177490186	11.116264
ENST00000547736	1.0941542017011816	1.5461157300173638	2.19352	3.33253	0.49881203144814706	COQ5	ENSG00000110871.15		-0.4519615283161822	-1.13901			
ENST00000547743	149.206785426877	170.39583096486308	233.99724	281.5815	0.8274945586526622	APAF1	ENSG00000120868.15		-21.18904553798609	-47.584274	-0.06272401809692418	0.9702054502713496	583.4027
ENST00000547760	-1.258339044737531	-0.9982800983235008	9.169006	7.274062	-0.13723831715225035	ENSG00000203546	ENSG00000203546.7		-0.26005894641403027	1.8949442			
ENST00000547765	-0.9470197297963365		1.16105		-0.8156580343272442	TUBA1B	ENSG00000123416.15						
ENST00000547828	-0.9834772756240767	-0.6675396991280687	2.89408	1.96437	-0.33982380862765277	ZNF606	ENSG00000166704.13		-0.31593757649600807	0.9297099	-0.08214790423711116	0.9734283250755928	17.0
ENST00000547859	99.67628844413116	104.81531700896096	330.86075	347.91898	0.3012635646838916	PCBP2	ENSG00000197111.16		-5.1390285648298	-17.058228	-0.1623260498046868	0.8908972241759232	2668.215
ENST00000547878		3.8490469913809324		3.68043	1.045814499632568	TMEM116	ENSG00000198270.13						
ENST00000548091	0.11402067482495293		3.25446		0.035035204442207556	SOCS2	ENSG00000120833.14						
ENST00000548092	-1.4015105281774751		5.744565		-0.2439715722259499	TRAFD1	ENSG00000135148.12						
ENST00000548218		-2.6419856373524127		3.25628	-0.8113508917149765	DCN	ENSG00000011465.18						
ENST00000548228		2.3564092773432495		4.60019	0.512241710456021	ASB8	ENSG00000177981.11						
ENST00000548362	0.7898852430675521	0.27202853152217626	2.99489	1.03141	0.2637443277610229	PRKAG1	ENSG00000181929.13		0.5178567115453758	1.96348			
ENST00000548381	-2.082289544917179	-3.6175788597277014	2.63204	4.572665	-0.7911314136887416	WDR83	ENSG00000123154.12		1.5352893148105222	-1.9406252	-1.2106126263737678	0.8441799177490186	12.26836
ENST00000548400	-32.64161768464653		39.5672		-0.824966586625689	MYL6	ENSG00000092841.19						
ENST00000548441		1.4503485559084062		6.30327	0.23009462707013162	ERGIC2	ENSG00000087502.19						
ENST00000548449	-6.243170311605471	-5.996915516639983	7.966425	8.723483	-0.5547462113057582	FAM216A	ENSG00000204856.12		-0.24625479496548852	-0.75705814	-0.9822538822889326	0.8441799177490186	25.302502
ENST00000548455		-1.046370237713123		1.84037	-0.36815816322555434	VEZT	ENSG00000028203.19						
ENST00000548522	-1.713271090813824		1.9107		-0.8966719649761373	SSH1	ENSG00000084112.15						
ENST00000548556	1.0382045299917646	0.9876057221355694	46.32365	44.06598	0.022411976473823526	BLOC1S1	ENSG00000135441.8		0.050598807856195194	2.2576714	0.7743615468343097	0.8441799177490186	103.55388
ENST00000548580	-86.59589371048548	-75.23778824336321	100.9449	87.70475	-0.8578530789635558	MYL6	ENSG00000092841.19		-11.358105467122272	13.24015	0.7334791537063814	0.9127340615084157	138.49599
ENST00000548620	-19.297459043473605	-2.0455539381417442	79.83212	48.479202	0.1248753163821376	USP15	ENSG00000135655.16		-17.25190510533186	31.35292	0.6858521938323978	0.8441799177490186	290.1803
ENST00000548638		-1.8559440884018619		1.90062	-0.9764940410734322	TEX22	ENSG00000226174.7						
ENST00000548661		-2.695494451032452		2.50305	-1.0768839437152165	YAF2	ENSG00000015153.15						
ENST00000548676	0.041285985384256964	0.0459485301926468	4.560305	5.075313	0.009053338623212271	CAPRIN2	ENSG00000110888.19		-0.004662544808389839	-0.515008	-0.769079081217448	0.8441799177490186	51.105957
ENST00000548715	-2.46834690289119		6.21957		-0.3968677792914749	POC1B	ENSG00000139323.14						
ENST00000548734	-3.4968551544196065		3.32406		-1.051983175124667	CDK17	ENSG00000059758.8						
ENST00000548752	-7.173738847544689	-3.563492988060996	80.8627	40.16785	-0.08871505411676897	CHURC1	ENSG00000258289.10		-3.610245859483693	40.69485	0.18574043909708626	0.9611046965353189	91.54856
ENST00000548822	-0.7180159154290379	-2.06543214264293	1.11905	3.21904	-0.6416298635317428	VEZT	ENSG00000028203.19		1.347416227213892	-2.09999			
ENST00000548838	-6.521901388272788	-8.71376945625296	8.864507	12.17879	-0.6819649196540444	VEZT	ENSG00000028203.19		2.191868067980172	-3.3142834	-0.3962466140588128	0.8939532754243553	103.08636
ENST00000548852		-0.7974942647752956		1.61086	-0.495073606437962	LTA4H	ENSG00000111144.10				-0.2832938194274903	0.9224205402858534	10.01963
ENST00000548861		54.15896356862053		70.3987	0.769317699814857	ENSG00000257411	ENSG00000257411.2				0.4264689312907042	0.9394189140919567	50.102695
ENST00000548934	-6.22642662640173	-10.128064365407596	12.4447	20.242867	-0.5003275696303103	G2E3	ENSG00000092140.16		3.9016377390058663	-7.7981663	-1.3137343694766366	0.8441799177490186	14.163638
ENST00000548938	-1.4467808155153739	-3.093506541554305	2.6090968	4.7477074	-0.16315713368081544	HDAC7	ENSG00000061273.18		1.6467257260389312	-2.1386106	-0.9843790749708812	0.8441799177490186	37.468746
ENST00000549017	-268.63437882065364	-34.04271269235912	391.83923	49.65586	-0.6855729224196472	MYL6	ENSG00000092841.19		-234.59166612829452	342.18338	1.775027545293172	0.8441799177490186	550.21094
ENST00000549042	0.04205293148966076		4.303385		0.0097720588097595	MBD6	ENSG00000166987.15						
ENST00000549045	-4.6389882086313525	0.9829275890261396	18.452225	20.1742	0.5532766344347683	SPATS2	ENSG00000123352.18		-5.6219157976574925	-1.7219753	-0.39684054056803353	0.8837708977586387	54.365646
ENST00000549056	-2.41129732199649	1.014082577028652	13.71264	7.7077065	0.6779716134947347	APPL2	ENSG00000136044.12		-3.425379899025142	6.0049334			
ENST00000549066	4.4568464217709005		3.32831		1.3390719027396798	DRAM1	ENSG00000136048.14						
ENST00000549098		-2.848635586581813		6.86223	-0.41511806797719225	RPLP0	ENSG00000089157.16						
ENST00000549125	-12.062936995208483		7.33031		-1.6456244296166367	ZNF641	ENSG00000167528.13						
ENST00000549143		-1.1578212643774148		7.64467	-0.15145470804122024	CS	ENSG00000062485.19				-0.6717835187911989	0.8441799177490186	79.34063
ENST00000549173		2.7406809697376273		11.5804	0.2366654743561564	CALCOCO1	ENSG00000012822.16				-1.005534565448761	0.8441799177490186	13.117344
ENST00000549182	-18.405129399091415	-4.460973800149465	71.709526	58.88257	0.08030740229809888	ERGIC2	ENSG00000087502.19		-13.94415559894195	12.826958	0.4899489959081009	0.8530453321996626	178.03337
ENST00000549237		-90.4122810278055		184.523	-0.48997839553925504	USP15	ENSG00000135655.16				0.6636042594909668	0.8441799177490186	673.33875
ENST00000549358		-0.7839749224539928		5.74206	-0.13653199326839846	TRAFD1	ENSG00000135148.12						
ENST00000549365	24.083345917233157	26.258321177464378	22.21205	20.052143	1.4869842801411968	DRAM1	ENSG00000136048.14		-2.1749752602312213	2.1599064	-0.42118068138758336	0.8567653162481068	46.2496
ENST00000549415	21.06821824180845		71.1403		0.2961502713539649	USP15	ENSG00000135655.16						
ENST00000549447	14.308012465430343	23.61857823906773	14.9234495	25.969965	0.9587603718988322	TMEM119	ENSG00000183160.9		-9.310565773637387	-11.046515	-0.4302196184794105	0.8748411617302873	24.734367
ENST00000549612	8.464514317999623	4.34108701607412	22.097404	11.332813	0.38305467285473027	ATF1	ENSG00000123268.9		4.123427301925503	10.764591	-0.03280106385548942	0.9928749310096107	28.10349
ENST00000549643	-15.404794470123724	-1.784471501941773	8.69871	1.43592	-1.242737410055546	RIC8B	ENSG00000111785.21		-13.62032296818195	7.2627907			
ENST00000549709		5.7877703073552365		22.8997	0.25274437069936495	CNOT2	ENSG00000111596.14						
ENST00000549778		1.7157782620133082		2.139	0.8021403978364061	CA6	ENSG00000131686.15						
ENST00000549790	-4.105475849541332	-2.035841138258886	3.45431	5.6570396	0.016144122824087025	EEA1	ENSG00000102189.17		-2.0696347112824456	-2.2027297			
ENST00000549818		16.498324869400193		54.4164	0.30318662376921396	TUBA1C	ENSG00000167553.17				-2.025380877187551	0.8441799177490186	25.898138
ENST00000549934	-3.143670309630622	-7.4143645958154005	6.19566	14.6125	-0.5073987681120113	C12orf75	ENSG00000235162.9		4.270694286184778	-8.41684			
ENST00000549939	-9.184223673053495	-5.1289813108427795	15.564599	9.10715	-0.4764868398429252	PYM1	ENSG00000170473.17		-4.055242362210715	6.457449	0.05035192966461177	0.9900109272105433	22.877062
ENST00000550005	-2.368335217673253	-4.167646646821265	3.10676	5.4670796	-0.7623167539805852	NUBPL	ENSG00000151413.17		1.7993114291480126	-2.3603196			
ENST00000550065		2.0395198943898696		5.92824	0.3440346469600853	SUOX	ENSG00000139531.13				-0.298034167289734	0.8441799177490186	48.37014
ENST00000550143	-1.324921634800759	-2.8439662872668987	11.6922	25.0975	-0.1133167126801641	AK1	ENSG00000106992.19		1.5190446524661396	-13.4053			
ENST00000550171		-3.834481983134758		29.4201	-0.1303354536452477	COPZ1	ENSG00000111481.10				1.0395036379496259	0.8441799177490186	152.94897
ENST00000550190	2.17573659401886	2.081677481720682	4.35745	4.1690736	0.49931419054490433	CACNB3	ENSG00000167535.8		0.09405911229817798	0.18837643			
ENST00000550228		-1.985331435468966		4.17252	-0.4758111067215959	GPN3	ENSG00000111231.9						
ENST00000550333	-3.6280677685041542	-1.3614600575211386	6.09472	2.28709	-0.5952804898116572	RLIG1	ENSG00000133641.18		-2.2666077109830156	3.8076298	-0.10067898432413713	0.9796820781122676	40.677162
ENST00000550344	-0.6340716951483424		3.41032		-0.1859273285347514	TMEM263	ENSG00000151135.10						
ENST00000550357	-7.665204058164601	-11.136631654022153	8.703097	12.644567	-0.8807444385190785	DNA2	ENSG00000138346.16		3.471427595857552	-3.9414692	-0.5738156169652937	0.8441799177490186	26.330084
ENST00000550406	3.3418591914260314	1.0742320416205284	22.0362	10.6741905	0.1516531551121363	RAB5C	ENSG00000108774.15		2.267627149805503	11.362009			
ENST00000550437		-0.9334632222951404		1.82627	-0.5111310103915938	ENSG00000258052	ENSG00000258052.1						
ENST00000550475		0.04075121954498638		3.2632	0.012488115649551768	PRIM2	ENSG00000146143.19						
ENST00000550487	-5.351669430869056	-4.6361733362067525	16.494476	14.289234	-0.32445220577455736	COX14	ENSG00000178449.9		-0.7154960946623037	2.2052422	-0.5068317174911501	0.8499342483355814	13.817359
ENST00000550522		-5.663350223061904		3.7533567	-1.5088761348626085	LARP4	ENSG00000161813.23						
ENST00000550577	-9.921553184060043	-7.3194590158684605	13.00885	9.59706	-0.7626772138392465	CRIP2	ENSG00000182809.11		-2.6020941681915826	3.41179	-0.2704663455486298	0.9368756955138198	11.01385
ENST00000550630	-0.89855304831834		1.18213		-0.7601135781844378	ANO6	ENSG00000177119.17						
ENST00000550643	-0.4866485233815487		2.10362		-0.23133860263442574	SPATS2	ENSG00000123352.18						
ENST00000550718	0.18565884302098634		1.61443		0.11499962753965498	GNPTAB	ENSG00000111670.16						
ENST00000550758	-0.7285090801875957	-0.6543744451722572	9.133388	8.203955	-0.0797632921998604	DCN	ENSG00000011465.18		-0.07413463501533857	0.92943287	-0.27642678419748945	0.9242590460153491	31.929064
ENST00000550819	34.032804652085616	2.071520726730158	29.7644	1.81171	1.1434063545967845	HEATR5A	ENSG00000129493.15		31.96128392535546	27.95269			
ENST00000550880		-29.527077549231432		59.0902	-0.49969501356157603	PFDN5	ENSG00000123349.15				-0.43636211901903144	0.9283817703737015	32.223297
ENST00000550903	-17.651945173713145	-27.016470268495237	46.332825	80.4273	-0.22880693906118488	PPP1R12A	ENSG00000058272.19		9.364525094782092	-34.094475	-0.6073556582132982	0.8441799177490186	178.5965
ENST00000550945		-15.335712554090573		11.0775	-1.384401902847565	IRAG2	ENSG00000118308.16				-1.3884693279862406	0.8441799177490186	15.404907
ENST00000550983	0.7589300135227111		3.02367		0.25099631376300524	NPIPB9	ENSG00000196993.9						
ENST00000551096	-2.8128745183571553	-6.0697144624079735	3.01469	6.07226	-0.93305599939796	TPCN1	ENSG00000186815.13		3.2568399440508182	-3.05757			
ENST00000551273	-2.855392857017001		2.90776		-0.9819905874082323	IFT81	ENSG00000122970.16						
ENST00000551301	0.7289045497982124		2.79551		0.26074116558819427	SLC48A1	ENSG00000211584.14						
ENST00000551430		-0.07545102518201949		1.10929	0.106034127275717	CS	ENSG00000062485.19						
ENST00000551448	1.6713077714654407	2.981274479832004	4.770755	8.51006	0.3503235430895045	NPIPB12	ENSG00000169203.18		-1.3099667083665631	-3.7393055			
ENST00000551489	-0.9326919397349427	-1.4513283014175398	1.062	1.65254	-0.8782409678981358	TMEM263	ENSG00000151135.10		0.5186363616825971	-0.59053993			
ENST00000551556		-0.051269207664252706		4.3638	-0.011748752713365219	SOCS2	ENSG00000120833.14				-0.026248951752980698	0.995433853626532	37.894802
ENST00000551661	3.418553720678123	4.027789778219713	37.165176	43.78855	0.09198271565402727	CNOT2	ENSG00000111596.14		-0.6092360575415898	-6.623375	-0.6359897375106813	0.8510774965694706	60.461338
